BINARY is BFO_0000050 ObjectProperty
BINARY SubClassOf Orphanet_97286 BFO_0000050_some_Orphanet_100094
BINARY is Orphanet_97287 Class
BINARY SubClassOf Orphanet_97287 Orphanet_377788,
BINARY SubClassOf Orphanet_97287 Orphanet_557493,
BINARY SubClassOf Orphanet_97287 BFO_0000050_some_Orphanet_100101,
BINARY SubClassOf Orphanet_97287 BFO_0000050_some_Orphanet_101945
BINARY is Orphanet_97289 Class
BINARY SubClassOf Orphanet_97289 Orphanet_377788,
BINARY SubClassOf Orphanet_97289 Orphanet_557493,
BINARY SubClassOf Orphanet_97289 BFO_0000050_some_Orphanet_100100,
BINARY SubClassOf Orphanet_97289 BFO_0000050_some_Orphanet_100101
BINARY is Orphanet_97290 Class
BINARY SubClassOf Orphanet_97290 Orphanet_377788,
BINARY SubClassOf Orphanet_97290 Orphanet_557493,
BINARY SubClassOf Orphanet_97290 BFO_0000050_some_Orphanet_319328,
BINARY SubClassOf Orphanet_97290 BFO_0000050_some_Orphanet_319494
BINARY is Orphanet_97292 Class
BINARY SubClassOf Orphanet_97292 Orphanet_377793,
BINARY SubClassOf Orphanet_97292 Orphanet_557493,
BINARY SubClassOf Orphanet_97292 BFO_0000050_some_Orphanet_97929
BINARY is Orphanet_97293 Class
BINARY SubClassOf Orphanet_97293 Orphanet_180220,
BINARY SubClassOf Orphanet_97293 Orphanet_557492
BINARY is Orphanet_97297 Class
BINARY SubClassOf Orphanet_97297 Orphanet_377789,
BINARY SubClassOf Orphanet_97297 Orphanet_557493,
BINARY SubClassOf Orphanet_97297 BFO_0000050_some_Orphanet_102283,
BINARY SubClassOf Orphanet_97297 BFO_0000050_some_Orphanet_139393,
BINARY SubClassOf Orphanet_97297 BFO_0000050_some_Orphanet_611327
BINARY is Orphanet_973 Class
BINARY SubClassOf Orphanet_973 Orphanet_377791,
BINARY SubClassOf Orphanet_973 Orphanet_557493,
BINARY SubClassOf Orphanet_973 BFO_0000050_some_Orphanet_498461
BINARY is Orphanet_97330 Class
BINARY SubClassOf Orphanet_97330 Orphanet_377788,
BINARY SubClassOf Orphanet_97330 Orphanet_557493,
BINARY SubClassOf Orphanet_97330 BFO_0000050_some_Orphanet_97962
BINARY is Orphanet_97332 Class
BINARY SubClassOf Orphanet_97332 Orphanet_377788,
BINARY SubClassOf Orphanet_97332 Orphanet_557493,
BINARY SubClassOf Orphanet_97332 BFO_0000050_some_Orphanet_399319
BINARY is Orphanet_97335 Class
BINARY SubClassOf Orphanet_97335 Orphanet_377788,
BINARY SubClassOf Orphanet_97335 Orphanet_557493,
BINARY SubClassOf Orphanet_97335 BFO_0000050_some_Orphanet_399319
BINARY is Orphanet_97336 Class
BINARY SubClassOf Orphanet_97336 Orphanet_377788,
BINARY SubClassOf Orphanet_97336 Orphanet_557493,
BINARY SubClassOf Orphanet_97336 BFO_0000050_some_Orphanet_399319
BINARY is Orphanet_97337 Class
BINARY SubClassOf Orphanet_97337 Orphanet_377788,
BINARY SubClassOf Orphanet_97337 Orphanet_557493,
BINARY SubClassOf Orphanet_97337 BFO_0000050_some_Orphanet_399319
BINARY is Orphanet_97338 Class
BINARY SubClassOf Orphanet_97338 Orphanet_377788,
BINARY SubClassOf Orphanet_97338 Orphanet_557493,
BINARY SubClassOf Orphanet_97338 BFO_0000050_some_Orphanet_71209
BINARY is Orphanet_97339 Class
BINARY SubClassOf Orphanet_97339 Orphanet_377791,
BINARY SubClassOf Orphanet_97339 Orphanet_557493,
BINARY SubClassOf Orphanet_97339 BFO_0000050_some_Orphanet_102006,
BINARY SubClassOf Orphanet_97339 BFO_0000050_some_Orphanet_211266
BINARY is Orphanet_97340 Class
BINARY SubClassOf Orphanet_97340 Orphanet_377789,
BINARY SubClassOf Orphanet_97340 Orphanet_557493,
BINARY SubClassOf Orphanet_97340 BFO_0000050_some_Orphanet_98038
BINARY is Orphanet_97341 Class
BINARY SubClassOf Orphanet_97341 Orphanet_377788,
BINARY SubClassOf Orphanet_97341 Orphanet_557493,
BINARY SubClassOf Orphanet_97341 BFO_0000050_some_Orphanet_519313,
BINARY SubClassOf Orphanet_97341 BFO_0000050_some_Orphanet_522574
BINARY is Orphanet_97345 Class
BINARY SubClassOf Orphanet_97345 Orphanet_557494,
BINARY SubClassOf Orphanet_97345 BFO_0000050_some_Orphanet_439254
BINARY is Orphanet_97346 Class
BINARY SubClassOf Orphanet_97346 Orphanet_557494,
BINARY SubClassOf Orphanet_97346 BFO_0000050_some_Orphanet_439254
BINARY is Orphanet_97349 Class
BINARY SubClassOf Orphanet_97349 Orphanet_377788,
BINARY SubClassOf Orphanet_97349 Orphanet_557493,
BINARY SubClassOf Orphanet_97349 BFO_0000050_some_Orphanet_306666,
BINARY SubClassOf Orphanet_97349 BFO_0000050_some_Orphanet_98542
BINARY is Orphanet_97352 Class
BINARY SubClassOf Orphanet_97352 Orphanet_377788,
BINARY SubClassOf Orphanet_97352 Orphanet_557493,
BINARY SubClassOf Orphanet_97352 BFO_0000050_some_Orphanet_90077
BINARY is Orphanet_97353 Class
BINARY SubClassOf Orphanet_97353 Orphanet_377788,
BINARY SubClassOf Orphanet_97353 Orphanet_557493,
BINARY SubClassOf Orphanet_97353 BFO_0000050_some_Orphanet_89043
BINARY is Orphanet_97355 Class
BINARY SubClassOf Orphanet_97355 Orphanet_377788,
BINARY SubClassOf Orphanet_97355 Orphanet_557493,
BINARY SubClassOf Orphanet_97355 BFO_0000050_some_Orphanet_306666,
BINARY SubClassOf Orphanet_97355 BFO_0000050_some_Orphanet_89043
BINARY is Orphanet_97360 Class
BINARY SubClassOf Orphanet_97360 Orphanet_377789,
BINARY SubClassOf Orphanet_97360 Orphanet_557493,
BINARY SubClassOf Orphanet_97360 BFO_0000050_some_Orphanet_102283,
BINARY SubClassOf Orphanet_97360 BFO_0000050_some_Orphanet_139021,
BINARY SubClassOf Orphanet_97360 BFO_0000050_some_Orphanet_183570,
BINARY SubClassOf Orphanet_97360 BFO_0000050_some_Orphanet_611327,
BINARY SubClassOf Orphanet_97360 BFO_0000050_some_Orphanet_93438
BINARY is Orphanet_97361 Class
BINARY SubClassOf Orphanet_97361 Orphanet_557494,
BINARY SubClassOf Orphanet_97361 BFO_0000050_some_Orphanet_93101
BINARY is Orphanet_97362 Class
BINARY SubClassOf Orphanet_97362 Orphanet_557494,
BINARY SubClassOf Orphanet_97362 BFO_0000050_some_Orphanet_93101
BINARY is Orphanet_97363 Class
BINARY SubClassOf Orphanet_97363 Orphanet_557494,
BINARY SubClassOf Orphanet_97363 BFO_0000050_some_Orphanet_1851
BINARY is Orphanet_97364 Class
BINARY SubClassOf Orphanet_97364 Orphanet_557494,
BINARY SubClassOf Orphanet_97364 BFO_0000050_some_Orphanet_1851
BINARY is Orphanet_97366 Class
BINARY SubClassOf Orphanet_97366 Orphanet_377791,
BINARY SubClassOf Orphanet_97366 Orphanet_557493,
BINARY SubClassOf Orphanet_97366 BFO_0000050_some_Orphanet_506213,
BINARY SubClassOf Orphanet_97366 BFO_0000050_some_Orphanet_93619
BINARY is Orphanet_97367 Class
BINARY SubClassOf Orphanet_97367 Orphanet_557494,
BINARY SubClassOf Orphanet_97367 BFO_0000050_some_Orphanet_3033
BINARY is Orphanet_97368 Class
BINARY SubClassOf Orphanet_97368 Orphanet_557494,
BINARY SubClassOf Orphanet_97368 BFO_0000050_some_Orphanet_3033
BINARY is Orphanet_97369 Class
BINARY SubClassOf Orphanet_97369 Orphanet_557494,
BINARY SubClassOf Orphanet_97369 BFO_0000050_some_Orphanet_3033,
BINARY SubClassOf Orphanet_97369 BFO_0000050_some_Orphanet_357506
BINARY is Orphanet_974 Class
BINARY SubClassOf Orphanet_974 Orphanet_377789,
BINARY SubClassOf Orphanet_974 Orphanet_557493,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_102283,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_183481,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_183542,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_294955,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_404574,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_498454,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_522548,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_611327,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_79380,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_98038,
BINARY SubClassOf Orphanet_974 BFO_0000050_some_Orphanet_98641
BINARY is Orphanet_97548 Class
BINARY SubClassOf Orphanet_97548 Orphanet_377789,
BINARY SubClassOf Orphanet_97548 Orphanet_557493,
BINARY SubClassOf Orphanet_97548 BFO_0000050_some_Orphanet_108973,
BINARY SubClassOf Orphanet_97548 BFO_0000050_some_Orphanet_271853,
BINARY SubClassOf Orphanet_97548 BFO_0000050_some_Orphanet_450
BINARY is Orphanet_97560 Class
BINARY SubClassOf Orphanet_97560 Orphanet_377788,
BINARY SubClassOf Orphanet_97560 Orphanet_557493,
BINARY SubClassOf Orphanet_97560 BFO_0000050_some_Orphanet_93548
BINARY is Orphanet_97563 Class
BINARY SubClassOf Orphanet_97563 Orphanet_557494,
BINARY SubClassOf Orphanet_97563 BFO_0000050_some_Orphanet_93126
BINARY is Orphanet_97564 Class
BINARY SubClassOf Orphanet_97564 Orphanet_557494,
BINARY SubClassOf Orphanet_97564 BFO_0000050_some_Orphanet_93126
BINARY is Orphanet_97566 Class
BINARY SubClassOf Orphanet_97566 Orphanet_377788,
BINARY SubClassOf Orphanet_97566 Orphanet_557493,
BINARY SubClassOf Orphanet_97566 BFO_0000050_some_Orphanet_91137
BINARY is Orphanet_97567 Class
BINARY SubClassOf Orphanet_97567 Orphanet_377788,
BINARY SubClassOf Orphanet_97567 Orphanet_557493,
BINARY SubClassOf Orphanet_97567 BFO_0000050_some_Orphanet_91137
BINARY is Orphanet_97593 Class
BINARY SubClassOf Orphanet_97593 Orphanet_139009,
BINARY SubClassOf Orphanet_97593 Orphanet_181405,
BINARY SubClassOf Orphanet_97593 Orphanet_183592,
BINARY SubClassOf Orphanet_97593 Orphanet_208593,
BINARY SubClassOf Orphanet_97593 Orphanet_557492,
BINARY SubClassOf Orphanet_97593 Orphanet_93603
BINARY is Orphanet_97598 Class
BINARY SubClassOf Orphanet_97598 Orphanet_377788,
BINARY SubClassOf Orphanet_97598 Orphanet_557493,
BINARY SubClassOf Orphanet_97598 BFO_0000050_some_Orphanet_458844,
BINARY SubClassOf Orphanet_97598 BFO_0000050_some_Orphanet_506213,
BINARY SubClassOf Orphanet_97598 BFO_0000050_some_Orphanet_93618
BINARY is Orphanet_976 Class
BINARY SubClassOf Orphanet_976 Orphanet_377788,
BINARY SubClassOf Orphanet_976 Orphanet_557493,
BINARY SubClassOf Orphanet_976 BFO_0000050_some_Orphanet_506213,
BINARY SubClassOf Orphanet_976 BFO_0000050_some_Orphanet_79191,
BINARY SubClassOf Orphanet_976 BFO_0000050_some_Orphanet_93593
BINARY is Orphanet_97678 Class
BINARY SubClassOf Orphanet_97678 Orphanet_377789,
BINARY SubClassOf Orphanet_97678 Orphanet_557493,
BINARY SubClassOf Orphanet_97678 BFO_0000050_some_Orphanet_98153
BINARY is Orphanet_97685 Class
BINARY SubClassOf Orphanet_97685 Orphanet_557494,
BINARY SubClassOf Orphanet_97685 BFO_0000050_some_Orphanet_262137,
BINARY SubClassOf Orphanet_97685 BFO_0000050_some_Orphanet_636
BINARY is Orphanet_977 Class
BINARY SubClassOf Orphanet_977 Orphanet_377788,
BINARY SubClassOf Orphanet_977 Orphanet_557493,
BINARY SubClassOf Orphanet_977 BFO_0000050_some_Orphanet_101960
BINARY is Orphanet_978 Class
BINARY SubClassOf Orphanet_978 Orphanet_377789,
BINARY SubClassOf Orphanet_978 Orphanet_557493,
BINARY SubClassOf Orphanet_978 BFO_0000050_some_Orphanet_139042,
BINARY SubClassOf Orphanet_978 BFO_0000050_some_Orphanet_183580,
BINARY SubClassOf Orphanet_978 BFO_0000050_some_Orphanet_294955,
BINARY SubClassOf Orphanet_978 BFO_0000050_some_Orphanet_404574,
BINARY SubClassOf Orphanet_978 BFO_0000050_some_Orphanet_498477,
BINARY SubClassOf Orphanet_978 BFO_0000050_some_Orphanet_98609
BINARY is Orphanet_97929 Class
BINARY SubClassOf Orphanet_97929 Orphanet_557492
BINARY is Orphanet_97935 Class
BINARY SubClassOf Orphanet_97935 Orphanet_557492
BINARY is Orphanet_97944 Class
BINARY SubClassOf Orphanet_97944 Orphanet_183545,
BINARY SubClassOf Orphanet_97944 Orphanet_557492,
BINARY SubClassOf Orphanet_97944 Orphanet_98039
BINARY is Orphanet_97945 Class
BINARY SubClassOf Orphanet_97945 Orphanet_183545,
BINARY SubClassOf Orphanet_97945 Orphanet_506216,
BINARY SubClassOf Orphanet_97945 Orphanet_557492,
BINARY SubClassOf Orphanet_97945 Orphanet_98039
BINARY is Orphanet_97955 Class
BINARY SubClassOf Orphanet_97955 Orphanet_557492
BINARY is Orphanet_97957 Class
BINARY SubClassOf Orphanet_97957 Orphanet_557492,
BINARY SubClassOf Orphanet_97957 Orphanet_97955
BINARY is Orphanet_97962 Class
BINARY SubClassOf Orphanet_97962 Orphanet_557492
BINARY is Orphanet_97965 Class
BINARY SubClassOf Orphanet_97965 Orphanet_557492,
BINARY SubClassOf Orphanet_97965 Orphanet_93890
BINARY is Orphanet_97966 Class
BINARY SubClassOf Orphanet_97966 Orphanet_557492
BINARY is Orphanet_97978 Class
BINARY SubClassOf Orphanet_97978 Orphanet_557492
BINARY is Orphanet_97992 Class
BINARY SubClassOf Orphanet_97992 Orphanet_557492
BINARY is Orphanet_98 Class
BINARY SubClassOf Orphanet_98 Orphanet_377788,
BINARY SubClassOf Orphanet_98 Orphanet_557493,
BINARY SubClassOf Orphanet_98 BFO_0000050_some_Orphanet_316240
BINARY is Orphanet_980 Class
BINARY SubClassOf Orphanet_980 Orphanet_377791,
BINARY SubClassOf Orphanet_980 Orphanet_557493,
BINARY SubClassOf Orphanet_980 BFO_0000050_some_Orphanet_98719
BINARY is Orphanet_98004 Class
BINARY SubClassOf Orphanet_98004 Orphanet_557492
BINARY is Orphanet_98006 Class
BINARY SubClassOf Orphanet_98006 Orphanet_557492
BINARY is Orphanet_98010 Class
BINARY SubClassOf Orphanet_98010 Orphanet_557492,
BINARY SubClassOf Orphanet_98010 Orphanet_98006
BINARY is Orphanet_98022 Class
BINARY SubClassOf Orphanet_98022 Orphanet_557492,
BINARY SubClassOf Orphanet_98022 Orphanet_98006
BINARY is Orphanet_98023 Class
BINARY SubClassOf Orphanet_98023 Orphanet_557492
BINARY is Orphanet_98026 Class
BINARY SubClassOf Orphanet_98026 Orphanet_557492
BINARY is Orphanet_98027 Class
BINARY SubClassOf Orphanet_98027 Orphanet_557492,
BINARY SubClassOf Orphanet_98027 Orphanet_98026
BINARY is Orphanet_98028 Class
BINARY SubClassOf Orphanet_98028 Orphanet_557492
BINARY is Orphanet_98033 Class
BINARY SubClassOf Orphanet_98033 Orphanet_557492,
BINARY SubClassOf Orphanet_98033 Orphanet_98006
BINARY is Orphanet_98036 Class
BINARY SubClassOf Orphanet_98036 Orphanet_557492
BINARY is Orphanet_98038 Class
BINARY SubClassOf Orphanet_98038 Orphanet_557492,
BINARY SubClassOf Orphanet_98038 Orphanet_93890
BINARY is Orphanet_98039 Class
BINARY SubClassOf Orphanet_98039 Orphanet_165711,
BINARY SubClassOf Orphanet_98039 Orphanet_557492,
BINARY SubClassOf Orphanet_98039 Orphanet_93890
BINARY is Orphanet_98041 Class
BINARY SubClassOf Orphanet_98041 Orphanet_165711,
BINARY SubClassOf Orphanet_98041 Orphanet_557492,
BINARY SubClassOf Orphanet_98041 Orphanet_93890
BINARY is Orphanet_98043 Class
BINARY SubClassOf Orphanet_98043 Orphanet_165711,
BINARY SubClassOf Orphanet_98043 Orphanet_557492,
BINARY SubClassOf Orphanet_98043 Orphanet_93890
BINARY is Orphanet_98044 Class
BINARY SubClassOf Orphanet_98044 Orphanet_557492,
BINARY SubClassOf Orphanet_98044 Orphanet_93890,
BINARY SubClassOf Orphanet_98044 Orphanet_98006
BINARY is Orphanet_98045 Class
BINARY SubClassOf Orphanet_98045 Orphanet_557492,
BINARY SubClassOf Orphanet_98045 Orphanet_93890
BINARY is Orphanet_98047 Class
BINARY SubClassOf Orphanet_98047 Orphanet_557492
BINARY is Orphanet_98048 Class
BINARY SubClassOf Orphanet_98048 Orphanet_557492,
BINARY SubClassOf Orphanet_98048 Orphanet_98047
BINARY is Orphanet_98049 Class
BINARY SubClassOf Orphanet_98049 Orphanet_557492,
BINARY SubClassOf Orphanet_98049 Orphanet_98047
BINARY is Orphanet_98050 Class
BINARY SubClassOf Orphanet_98050 Orphanet_557492
BINARY is Orphanet_98052 Class
BINARY SubClassOf Orphanet_98052 Orphanet_557492,
BINARY SubClassOf Orphanet_98052 Orphanet_98050
BINARY is Orphanet_98053 Class
BINARY SubClassOf Orphanet_98053 Orphanet_557492
BINARY is Orphanet_98054 Class
BINARY SubClassOf Orphanet_98054 Orphanet_557492,
BINARY SubClassOf Orphanet_98054 Orphanet_98053
BINARY is Orphanet_98056 Class
BINARY SubClassOf Orphanet_98056 Orphanet_557492,
BINARY SubClassOf Orphanet_98056 Orphanet_98053
BINARY is Orphanet_98057 Class
BINARY SubClassOf Orphanet_98057 Orphanet_250908,
BINARY SubClassOf Orphanet_98057 Orphanet_557492
BINARY is Orphanet_98058 Class
BINARY SubClassOf Orphanet_98058 Orphanet_182114,
BINARY SubClassOf Orphanet_98058 Orphanet_557492
BINARY is Orphanet_98059 Class
BINARY SubClassOf Orphanet_98059 Orphanet_557492,
BINARY SubClassOf Orphanet_98059 Orphanet_98057
BINARY is Orphanet_98060 Class
BINARY SubClassOf Orphanet_98060 Orphanet_557492,
BINARY SubClassOf Orphanet_98060 Orphanet_97955,
BINARY SubClassOf Orphanet_98060 Orphanet_98057
BINARY is Orphanet_98061 Class
BINARY SubClassOf Orphanet_98061 Orphanet_290849,
BINARY SubClassOf Orphanet_98061 Orphanet_557492,
BINARY SubClassOf Orphanet_98061 Orphanet_98036
BINARY is Orphanet_98062 Class
BINARY SubClassOf Orphanet_98062 Orphanet_557492,
BINARY SubClassOf Orphanet_98062 Orphanet_98006,
BINARY SubClassOf Orphanet_98062 Orphanet_98057
BINARY is Orphanet_98063 Class
BINARY SubClassOf Orphanet_98063 Orphanet_557492,
BINARY SubClassOf Orphanet_98063 Orphanet_96344,
BINARY SubClassOf Orphanet_98063 Orphanet_98057
BINARY is Orphanet_98074 Class
BINARY SubClassOf Orphanet_98074 Orphanet_325620,
BINARY SubClassOf Orphanet_98074 Orphanet_325665,
BINARY SubClassOf Orphanet_98074 Orphanet_557492
BINARY is Orphanet_98078 Class
BINARY SubClassOf Orphanet_98078 Orphanet_2982,
BINARY SubClassOf Orphanet_98078 Orphanet_325620,
BINARY SubClassOf Orphanet_98078 Orphanet_557492
BINARY is Orphanet_98085 Class
BINARY SubClassOf Orphanet_98085 Orphanet_557492,
BINARY SubClassOf Orphanet_98085 Orphanet_90771
BINARY is Orphanet_98086 Class
BINARY SubClassOf Orphanet_98086 Orphanet_325357,
BINARY SubClassOf Orphanet_98086 Orphanet_325632,
BINARY SubClassOf Orphanet_98086 Orphanet_557492
BINARY is Orphanet_98087 Class
BINARY SubClassOf Orphanet_98087 Orphanet_325706,
BINARY SubClassOf Orphanet_98087 Orphanet_557492,
BINARY SubClassOf Orphanet_98087 Orphanet_98085
BINARY is Orphanet_98095 Class
BINARY SubClassOf Orphanet_98095 Orphanet_1172,
BINARY SubClassOf Orphanet_98095 Orphanet_557492
BINARY is Orphanet_98096 Class
BINARY SubClassOf Orphanet_98096 Orphanet_1172,
BINARY SubClassOf Orphanet_98096 Orphanet_557492
BINARY is Orphanet_98097 Class
BINARY SubClassOf Orphanet_98097 Orphanet_1172,
BINARY SubClassOf Orphanet_98097 Orphanet_557492
BINARY is Orphanet_98098 Class
BINARY SubClassOf Orphanet_98098 Orphanet_1172,
BINARY SubClassOf Orphanet_98098 Orphanet_557492
BINARY is Orphanet_98099 Class
BINARY SubClassOf Orphanet_98099 Orphanet_1172,
BINARY SubClassOf Orphanet_98099 Orphanet_557492
BINARY is Orphanet_981 Class
BINARY SubClassOf Orphanet_981 Orphanet_377791,
BINARY SubClassOf Orphanet_981 Orphanet_557493,
BINARY SubClassOf Orphanet_981 BFO_0000050_some_Orphanet_102006,
BINARY SubClassOf Orphanet_981 BFO_0000050_some_Orphanet_458844
BINARY is Orphanet_98127 Class
BINARY SubClassOf Orphanet_98127 Orphanet_557492,
BINARY SubClassOf Orphanet_98127 Orphanet_68335
BINARY is Orphanet_98130 Class
BINARY SubClassOf Orphanet_98130 Orphanet_557492,
BINARY SubClassOf Orphanet_98130 Orphanet_98127
BINARY is Orphanet_98131 Class
BINARY SubClassOf Orphanet_98131 Orphanet_557492,
BINARY SubClassOf Orphanet_98131 Orphanet_98130
BINARY is Orphanet_98132 Class
BINARY SubClassOf Orphanet_98132 Orphanet_557492,
BINARY SubClassOf Orphanet_98132 Orphanet_98130
BINARY is Orphanet_98141 Class
BINARY SubClassOf Orphanet_98141 Orphanet_102020,
BINARY SubClassOf Orphanet_98141 Orphanet_557492
BINARY is Orphanet_98142 Class
BINARY SubClassOf Orphanet_98142 Orphanet_102020,
BINARY SubClassOf Orphanet_98142 Orphanet_557492
BINARY is Orphanet_98152 Class
BINARY SubClassOf Orphanet_98152 Orphanet_557492,
BINARY SubClassOf Orphanet_98152 Orphanet_98127
BINARY is Orphanet_98153 Class
BINARY SubClassOf Orphanet_98153 Orphanet_557492,
BINARY SubClassOf Orphanet_98153 Orphanet_98152
BINARY is Orphanet_98154 Class
BINARY SubClassOf Orphanet_98154 Orphanet_557492,
BINARY SubClassOf Orphanet_98154 Orphanet_98152
BINARY is Orphanet_98155 Class
BINARY SubClassOf Orphanet_98155 Orphanet_557492,
BINARY SubClassOf Orphanet_98155 Orphanet_68335
BINARY is Orphanet_98156 Class
BINARY SubClassOf Orphanet_98156 Orphanet_557492,
BINARY SubClassOf Orphanet_98156 Orphanet_98155
BINARY is Orphanet_98157 Class
BINARY SubClassOf Orphanet_98157 Orphanet_557492,
BINARY SubClassOf Orphanet_98157 Orphanet_98155
BINARY is Orphanet_98158 Class
BINARY SubClassOf Orphanet_98158 Orphanet_557492,
BINARY SubClassOf Orphanet_98158 Orphanet_98157
BINARY is Orphanet_98159 Class
BINARY SubClassOf Orphanet_98159 Orphanet_557492,
BINARY SubClassOf Orphanet_98159 Orphanet_98157
BINARY is Orphanet_98196 Class
BINARY SubClassOf Orphanet_98196 Orphanet_183530,
BINARY SubClassOf Orphanet_98196 Orphanet_557492,
BINARY SubClassOf Orphanet_98196 Orphanet_93890
BINARY is Orphanet_982 Class
BINARY SubClassOf Orphanet_982 Orphanet_2445,
BINARY SubClassOf Orphanet_982 Orphanet_557492,
BINARY SubClassOf Orphanet_982 Orphanet_98719
BINARY is Orphanet_98203 Class
BINARY SubClassOf Orphanet_98203 Orphanet_391799,
BINARY SubClassOf Orphanet_98203 Orphanet_557492,
BINARY SubClassOf Orphanet_98203 Orphanet_68363
BINARY is Orphanet_98249 Class
BINARY SubClassOf Orphanet_98249 Orphanet_139027,
BINARY SubClassOf Orphanet_98249 Orphanet_139030,
BINARY SubClassOf Orphanet_98249 Orphanet_182222,
BINARY SubClassOf Orphanet_98249 Orphanet_228215,
BINARY SubClassOf Orphanet_98249 Orphanet_557492,
BINARY SubClassOf Orphanet_98249 Orphanet_619249
BINARY is Orphanet_98252 Class
BINARY SubClassOf Orphanet_98252 Orphanet_163585,
